"zone_id","treat_desc","dap","ratio","ratio_lag","dap_lag","seg_area","cum_ratio"
"2","Plozza_Plough",16,0.0747028782411858,0.0810793100131883,6,0.77891094127187,1.34791011432255
"2","Plozza_Plough",23,0.0849824757487686,0.0747028782411858,16,0.55889873896484,1.90680885328739
"2","Plozza_Plough",26,0.0910848644044664,0.0849824757487686,23,0.264101010229852,2.17090986351724
"2","Plozza_Plough",31,0.0914340019226074,0.0910848644044664,26,0.456297165817685,2.62720702933493
"2","Plozza_Plough",43,0.12315613500498,0.0914340019226074,31,1.28754082156552,3.91474785090045
"2","Plozza_Plough",61,0.22621238010901,0.12315613500498,43,3.14431663602591,7.05906448692635
"2","Plozza_Plough",63,0.238186506761445,0.22621238010901,61,0.464398886870455,7.52346337379681
"2","Plozza_Plough",71,0.320094663235876,0.238186506761445,63,2.23312467998928,9.75658805378609
"2","Plozza_Plough",76,0.362179643026105,0.320094663235876,71,1.70568576565495,11.462273819441
"2","Plozza_Plough",81,0.344242215156555,0.362179643026105,76,1.76605464545665,13.2283284648977
"2","Plozza_Plough",91,0.443448604257018,0.344242215156555,81,3.93845409706787,17.1667825619656
"2","Plozza_Plough",96,0.440290505135501,0.443448604257018,91,2.2093477734813,19.3761303354469
"2","Plozza_Plough",103,0.487365436774713,0.440290505135501,96,3.24679579668575,22.6229261321326
"2","Plozza_Plough",111,0.468761434157689,0.487365436774713,103,3.82450748372961,26.4474336158622
"2","Plozza_Plough",116,0.429562268433747,0.468761434157689,111,2.24580925647859,28.6932428723408
"2","Plozza_Plough",123,0.405302853495986,0.429562268433747,116,2.92202792675407,31.6152707990949
"2","Rotary_Spading",1,0.0970028660127095,0.0970028660127095,0,0.0970028660127095,0.0970028660127095
"2","Rotary_Spading",6,0.0796861845467772,0.0970028660127095,1,0.441722626398717,0.538725492411426
"2","Rotary_Spading",16,0.0740138361496585,0.0796861845467772,6,0.768500103482178,1.3072255958936
"2","Rotary_Spading",23,0.0826165431312152,0.0740138361496585,16,0.548206327483058,1.85543192337666
"2","Rotary_Spading",26,0.0705511636499848,0.0826165431312152,23,0.2297515601718,2.08518348354846
"2","Rotary_Spading",31,0.088878015854529,0.0705511636499848,26,0.398572948761284,2.48375643230975
"2","Rotary_Spading",43,0.118820054190499,0.088878015854529,31,1.24618842027017,3.72994485257992
"2","Rotary_Spading",61,0.16216477645295,0.118820054190499,43,2.52886347579105,6.25880832837096
"2","Rotary_Spading",63,0.192599979894502,0.16216477645295,61,0.354764756347452,6.61357308471842
"2","Rotary_Spading",71,0.2112190084798,0.192599979894502,63,1.61527595349721,8.22884903821562
"2","Rotary_Spading",76,0.246090049190181,0.2112190084798,71,1.14327264417495,9.37212168239057
"2","Rotary_Spading",81,0.270787238010338,0.246090049190181,76,1.2921932180013,10.6643149003919
"2","Rotary_Spading",91,0.391146559800421,0.270787238010338,81,3.30966898905379,13.9739838894457
"2","Rotary_Spading",96,0.422255416001592,0.391146559800421,91,2.03350493950503,16.0074888289507
"2","Rotary_Spading",103,0.492427072354725,0.422255416001592,96,3.20138870924711,19.2088775381978
"2","Rotary_Spading",111,0.494240281837327,0.492427072354725,103,3.94666941676821,23.155546954966
"2","Rotary_Spading",116,0.453555971384048,0.494240281837327,111,2.36949063305344,25.5250375880195
"2","Rotary_Spading",123,0.443310952612332,0.453555971384048,116,3.13903423398733,28.6640718220068
"2","TopDown",1,0.102793979561991,0.102793979561991,0,0.102793979561991,0.102793979561991
"2","TopDown",6,0.0842876128024525,0.102793979561991,1,0.467703980911109,0.5704979604731
"2","TopDown",16,0.0761932149115536,0.0842876128024525,6,0.80240413857003,1.37290209904313
"2","TopDown",23,0.0843066575212611,0.0761932149115536,16,0.561749553514852,1.93465165255798
"2","TopDown",26,0.0859142117616203,0.0843066575212611,23,0.255331303924322,2.1899829564823
"2","TopDown",31,0.0895822596632772,0.0859142117616203,26,0.438741178562244,2.62872413504455
"2","TopDown",43,0.11479178795384,0.0895822596632772,31,1.22624428570271,3.85496842074725
"2","TopDown",61,0.169010866640343,0.11479178795384,43,2.55422389134765,6.4091923120949
"2","TopDown",63,0.18332323183616,0.169010866640343,61,0.352334098476503,6.7615264105714
"2","TopDown",71,0.242705059134298,0.18332323183616,63,1.70411316388183,8.46563957445323
"2","TopDown",76,0.287012470679151,0.242705059134298,71,1.32429382453362,9.78993339898686
"2","TopDown",81,0.328731827023957,0.287012470679151,76,1.53936074425777,11.3292941432446
"2","TopDown",91,0.403242674966653,0.328731827023957,81,3.65987250995305,14.9891666531977
"2","TopDown",96,0.41732608113024,0.403242674966653,91,2.05142189024223,17.0405885434399
"2","TopDown",103,0.474875989059607,0.41732608113024,96,3.12270724566446,20.1632957891044
"2","TopDown",111,0.469252443975872,0.474875989059607,103,3.77651373214192,23.9398095212463
"2","TopDown",116,0.442706138723426,0.469252443975872,111,2.27989645674825,26.2197059779945
"2","TopDown",123,0.414374350673623,0.442706138723426,116,2.99978171288967,29.2194876908842
"4","Bednar",1,0.0932698032922215,0.0932698032922215,0,0.0932698032922215,0.0932698032922215
"4","Bednar",6,0.0818972067700492,0.0932698032922215,1,0.437917525155677,0.531187328447898
"4","Bednar",16,0.0753244779176182,0.0818972067700492,6,0.786108423438337,1.31729575188624
"4","Bednar",23,0.085703565677007,0.0753244779176182,16,0.563598152581188,1.88089390446742
"4","Bednar",26,0.0719106196529335,0.085703565677007,23,0.236421277994911,2.11731518246233
"4","Bednar",31,0.0907615777519014,0.0719106196529335,26,0.406680493512087,2.52399567597442
"4","Bednar",43,0.116733979350991,0.0907615777519014,31,1.24497334261735,3.76896901859178
"4","Bednar",61,0.188661791880925,0.116733979350991,43,2.74856194108725,6.51753095967902
